Refactoring Type	Source Entity	Target Class	Entity Placement	Rate it!
Move Method	org.apache.jmeter.assertions.SizeAssertion::compareSize(long):java.lang.String	org.apache.jmeter.testelement.AbstractTestElement	0.8911235740470084	
Move Method	org.apache.jmeter.assertions.CompareAssertion::appendResultDetails(java.lang.StringBuilder, org.apache.jmeter.samplers.SampleResult):void	org.apache.jmeter.samplers.SampleResult	0.8911238944481867	
Move Method	org.apache.jmeter.visualizers.StatGraphVisualizer::getData():double[][]	org.apache.jorphan.gui.ObjectTableModel	0.8911240918387731	
Move Method	org.apache.jmeter.JMeter::setProxy(org.apache.commons.cli.avalon.CLArgsParser):void	org.apache.commons.cli.avalon.CLArgsParser	0.8911243346408336	
Move Method	org.apache.jmeter.control.IncludeController::removeDisabledItems(org.apache.jorphan.collections.HashTree):void	org.apache.jorphan.collections.HashTree	0.8911244973567223	
Move Method	org.apache.jmeter.testelement.property.CollectionProperty::cloneCollection():java.util.Collection<org.apache.jmeter.testelement.property.JMeterProperty>	org.apache.jmeter.testelement.property.AbstractProperty	0.8911245012926989	
Move Method	org.apache.jmeter.protocol.java.test.SleepTest::listParameters(org.apache.jmeter.protocol.java.sampler.JavaSamplerContext):void	org.apache.jmeter.protocol.java.sampler.JavaSamplerContext	0.8911247441605512	
Move Method	org.apache.jmeter.protocol.http.proxy.DefaultSamplerCreator::computePath(org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase, org.apache.jmeter.protocol.http.proxy.HttpRequestHdr):void	org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase	0.8911248465147403	
Move Method	org.apache.jmeter.assertions.ResponseAssertion::isTestFieldResponseCode():boolean	org.apache.jmeter.testelement.AbstractTestElement	0.8911251200926568	
Move Method	org.apache.jmeter.assertions.ResponseAssertion::isTestFieldResponseData():boolean	org.apache.jmeter.testelement.AbstractTestElement	0.8911251200926568	
Move Method	org.apache.jmeter.assertions.ResponseAssertion::isTestFieldResponseDataAsDocument():boolean	org.apache.jmeter.testelement.AbstractTestElement	0.8911251200926568	
Move Method	org.apache.jmeter.assertions.ResponseAssertion::isTestFieldResponseMessage():boolean	org.apache.jmeter.testelement.AbstractTestElement	0.8911251200926568	
Move Method	org.apache.jmeter.assertions.ResponseAssertion::isTestFieldResponseHeaders():boolean	org.apache.jmeter.testelement.AbstractTestElement	0.8911251200926568	
Move Method	org.apache.jmeter.protocol.http.gui.HTTPFileArgsPanel::clear():void	org.apache.jorphan.gui.ObjectTableModel	0.8911253364917837	
Move Method	org.apache.jmeter.testelement.TestPlan::getTestPlanClasspathArray():java.lang.String[]	org.apache.jmeter.testelement.AbstractTestElement	0.8911255407648869	
Move Method	org.apache.jmeter.extractor.XPathExtractor::parseResponse(java.lang.String):org.w3c.dom.Document	org.apache.jmeter.testelement.AbstractTestElement	0.8911255756220537	
Move Method	org.apache.jmeter.protocol.http.proxy.DefaultSamplerCreator::computeSamplerName(org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase, org.apache.jmeter.protocol.http.proxy.HttpRequestHdr):void	org.apache.jmeter.protocol.http.proxy.HttpRequestHdr	0.8911255758474587	
Move Method	org.apache.jmeter.protocol.http.proxy.DefaultSamplerCreator::computeMethod(org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase, org.apache.jmeter.protocol.http.proxy.HttpRequestHdr):void	org.apache.jmeter.protocol.http.proxy.HttpRequestHdr	0.8911255758474587	
Move Method	org.apache.jmeter.control.ForeachController::getInputVal():java.lang.String	org.apache.jmeter.testelement.AbstractTestElement	0.8911256708712447	
Move Method	org.apache.jmeter.reporters.Summariser.Totals::moveDelta():void	org.apache.jmeter.visualizers.RunningSample	0.8911258888632504	
Move Method	org.apache.jmeter.assertions.SizeAssertion::isTestFieldResponseHeaders():boolean	org.apache.jmeter.testelement.AbstractTestElement	0.8911262807251784	
Move Method	org.apache.jmeter.assertions.SizeAssertion::isTestFieldResponseBody():boolean	org.apache.jmeter.testelement.AbstractTestElement	0.8911262807251784	
Move Method	org.apache.jmeter.assertions.SizeAssertion::isTestFieldResponseCode():boolean	org.apache.jmeter.testelement.AbstractTestElement	0.8911262807251784	
Move Method	org.apache.jmeter.assertions.SizeAssertion::isTestFieldResponseMessage():boolean	org.apache.jmeter.testelement.AbstractTestElement	0.8911262807251784	
Move Method	org.apache.jmeter.control.IncludeController::getProperBranch(org.apache.jorphan.collections.HashTree):org.apache.jorphan.collections.HashTree	org.apache.jorphan.collections.HashTree	0.8911264755568155	
Move Method	org.apache.jmeter.protocol.mongodb.sampler.MongoScriptSampler::trace(java.lang.String):void	org.apache.jmeter.testelement.AbstractTestElement	0.891127152271374	
Move Method	org.apache.jmeter.gui.action.Save::convertSubTree(org.apache.jorphan.collections.HashTree):void	org.apache.jorphan.collections.HashTree	0.8911272053693962	
Move Method	org.apache.jmeter.extractor.gui.HtmlExtractorGui::addField(javax.swing.JPanel, org.apache.jorphan.gui.JLabeledTextField, java.awt.GridBagConstraints):void	org.apache.jorphan.gui.JLabeledTextField	0.8911273680053067	
Move Method	org.apache.jmeter.control.ForeachController::getSeparator():java.lang.String	org.apache.jmeter.testelement.AbstractTestElement	0.8911282587238176	
Move Method	org.apache.jmeter.extractor.XPathExtractor::getValuesForXPath(org.w3c.dom.Document, java.lang.String, java.util.List<java.lang.String>):void	org.apache.jmeter.testelement.AbstractTestElement	0.8911282759618319	
Move Method	org.apache.jmeter.assertions.HTMLAssertion::writeOutput(java.lang.String):void	org.apache.jmeter.testelement.AbstractTestElement	0.8911282768755235	
Move Method	org.apache.jmeter.protocol.jms.sampler.JMSSampler::useTemporyQueue():boolean	org.apache.jmeter.testelement.AbstractTestElement	0.8911283484839844	
Move Method	org.apache.jmeter.reporters.ResultSaver::saveSample(org.apache.jmeter.samplers.SampleResult, int):void	org.apache.jmeter.samplers.SampleResult	0.8911285940570439	
Move Method	org.apache.jmeter.protocol.http.control.AuthManager::getSubjectForUrl(java.net.URL):javax.security.auth.Subject	org.apache.jmeter.protocol.http.control.KerberosManager	0.8911286246974308	
Move Method	org.apache.jmeter.save.converters.SampleResultConverter::saveSubResults(com.thoughtworks.xstream.io.HierarchicalStreamWriter, com.thoughtworks.xstream.converters.MarshallingContext, org.apache.jmeter.samplers.SampleResult, org.apache.jmeter.samplers.SampleSaveConfiguration):void	org.apache.jmeter.samplers.SampleSaveConfiguration	0.8911287823203083	
Move Method	org.apache.jmeter.save.converters.SampleResultConverter::saveAssertions(com.thoughtworks.xstream.io.HierarchicalStreamWriter, com.thoughtworks.xstream.converters.MarshallingContext, org.apache.jmeter.samplers.SampleResult, org.apache.jmeter.samplers.SampleSaveConfiguration):void	org.apache.jmeter.samplers.SampleSaveConfiguration	0.8911289322649425	
Move Method	org.apache.jmeter.gui.action.SelectTemplatesDialog::checkDirtyAndLoad(java.awt.event.ActionEvent):void	org.apache.jorphan.gui.JLabeledChoice	0.8911289844771514	
Move Method	org.apache.jmeter.protocol.http.modifier.RegExUserParameters::buildParamsMap():java.util.Map<java.lang.String,java.lang.String>	org.apache.jmeter.testelement.AbstractTestElement	0.8911292874763102	
Move Method	org.apache.jmeter.protocol.http.sampler.WebServiceSampler::checkProxy():void	org.apache.jmeter.testelement.AbstractTestElement	0.8911297204625614	
Move Method	org.apache.jmeter.protocol.http.proxy.DefaultSamplerCreator::computeContentEncoding(org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase, org.apache.jmeter.protocol.http.proxy.HttpRequestHdr, java.util.Map<java.lang.String,java.lang.String>, java.util.Map<java.lang.String,java.lang.String>):void	org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase	0.8911302810762067	
Move Method	org.apache.jmeter.visualizers.MonitorAccumModel::addSample(org.apache.jmeter.samplers.SampleResult):void	org.apache.jmeter.samplers.SampleResult	0.891130287169925	
Move Method	org.apache.jmeter.extractor.gui.XPathExtractorGui::addField(javax.swing.JPanel, org.apache.jorphan.gui.JLabeledTextField, java.awt.GridBagConstraints):void	org.apache.jorphan.gui.JLabeledTextField	0.8911305975945957	
Move Method	org.apache.jmeter.examples.sampler.ExampleSampler::trace(java.lang.String):void	org.apache.jmeter.testelement.AbstractTestElement	0.891130728312473	
Move Method	org.apache.jmeter.protocol.http.proxy.DefaultSamplerCreator::computePort(org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase, org.apache.jmeter.protocol.http.proxy.HttpRequestHdr):void	org.apache.jmeter.protocol.http.proxy.HttpRequestHdr	0.8911308171633288	
Move Method	org.apache.jmeter.protocol.http.proxy.DefaultSamplerCreator::computeDomain(org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase, org.apache.jmeter.protocol.http.proxy.HttpRequestHdr):void	org.apache.jmeter.protocol.http.proxy.HttpRequestHdr	0.8911308171633288	
Move Method	org.apache.jmeter.gui.action.Start::cloneTree(org.apache.jorphan.collections.HashTree, boolean):org.apache.jmeter.engine.TreeCloner	org.apache.jorphan.collections.HashTree	0.8911313148471044	
Move Method	org.apache.jmeter.protocol.jms.control.gui.JMSPublisherGui::updateConfig(java.lang.String):void	org.apache.jmeter.gui.util.FilePanelEntry	0.8911314021171094	
Move Method	org.apache.jmeter.protocol.http.control.CacheManager::isCacheable(org.apache.jmeter.samplers.SampleResult):boolean	org.apache.jmeter.samplers.SampleResult	0.8911321535137834	
Move Method	org.apache.jmeter.util.BeanShellTestElement::getBeanShellInterpreter():org.apache.jmeter.util.BeanShellInterpreter	org.apache.jmeter.util.BeanShellInterpreter	0.8911328768447607	
Move Method	org.apache.jmeter.assertions.gui.XPathPanel::setDefaultValues():void	org.apache.jmeter.gui.util.JSyntaxTextArea	0.8911329659571141	
Move Method	org.apache.jmeter.protocol.http.sampler.SoapSampler::getSOAPActionQuoted():java.lang.String	org.apache.jmeter.testelement.AbstractTestElement	0.8911330441989986	
Move Method	org.apache.jmeter.report.gui.action.ReportSave::convertSubTree(org.apache.jorphan.collections.HashTree):void	org.apache.jorphan.collections.HashTree	0.8911337307379298	
Move Method	org.apache.jmeter.save.converters.SampleResultConverter::saveSamplerData(com.thoughtworks.xstream.io.HierarchicalStreamWriter, com.thoughtworks.xstream.converters.MarshallingContext, org.apache.jmeter.samplers.SampleResult, org.apache.jmeter.samplers.SampleSaveConfiguration):void	org.apache.jmeter.samplers.SampleSaveConfiguration	0.8911342807534064	
Move Method	org.apache.jmeter.protocol.http.modifier.gui.RegExUserParametersGui::addField(javax.swing.JPanel, org.apache.jorphan.gui.JLabeledTextField, java.awt.GridBagConstraints):void	org.apache.jorphan.gui.JLabeledTextField	0.8911375075190949	
Move Method	org.apache.jmeter.protocol.http.util.HTTPArgument::getEncodedValue(java.lang.String):java.lang.String	org.apache.jmeter.testelement.AbstractTestElement	0.8911389312201872	
Move Method	org.apache.jmeter.protocol.ldap.sampler.LDAPSampler::deleteTest(org.apache.jmeter.protocol.ldap.sampler.LdapClient, org.apache.jmeter.samplers.SampleResult):void	org.apache.jmeter.protocol.ldap.sampler.LdapClient	0.8911412887966704	
Move Method	org.apache.jmeter.control.SwitchController::getSelectionAsInt():int	org.apache.jmeter.testelement.AbstractTestElement	0.8911418673086295	
Move Method	org.apache.jmeter.JMeterReport::initializeProperties(org.apache.commons.cli.avalon.CLArgsParser):void	org.apache.commons.cli.avalon.CLArgsParser	0.8911427493589872	
Move Method	org.apache.jmeter.gui.AbstractJMeterGuiComponent::getComment():java.lang.String	org.apache.jmeter.gui.CommentPanel	0.8911438924052331	
Move Method	org.apache.jmeter.protocol.http.util.accesslog.SharedTCLogParser::parse(org.apache.jmeter.services.FileServer, org.apache.jmeter.testelement.TestElement, int):int	org.apache.jmeter.services.FileServer	0.8911440240336085	
Move Method	org.apache.jmeter.protocol.http.sampler.PostWriter::sendPostData(java.net.URLConnection, org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase):java.lang.String	org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase	0.8911463241050659	
Move Method	org.apache.jmeter.testelement.ReportPlan::getVariables():org.apache.jmeter.config.Arguments	org.apache.jmeter.testelement.AbstractTestElement	0.8911481754474337	
Move Method	org.apache.jmeter.protocol.ldap.sampler.LDAPSampler::addTest(org.apache.jmeter.protocol.ldap.sampler.LdapClient, org.apache.jmeter.samplers.SampleResult):void	org.apache.jmeter.protocol.ldap.sampler.LdapClient	0.8911486573473203	
Move Method	org.apache.jmeter.testelement.TestPlan::getVariables():org.apache.jmeter.config.Arguments	org.apache.jmeter.testelement.AbstractTestElement	0.8911502450911978	
Move Method	org.apache.jmeter.visualizers.MonitorModel::cloneMonitorStats():org.apache.jmeter.visualizers.MonitorStats	org.apache.jmeter.testelement.AbstractTestElement	0.8911558370139946	
Move Method	org.apache.jmeter.protocol.ldap.sampler.LDAPSampler::modifyTest(org.apache.jmeter.protocol.ldap.sampler.LdapClient, org.apache.jmeter.samplers.SampleResult):void	org.apache.jmeter.protocol.ldap.sampler.LdapClient	0.8911598989522256	
Move Method	org.apache.jmeter.gui.AbstractJMeterGuiComponent::initGui():void	org.apache.jmeter.gui.CommentPanel	0.891160843128708	
Move Method	org.apache.jmeter.protocol.ldap.sampler.LDAPExtSampler::writeSearchResult(javax.naming.directory.SearchResult, org.apache.jorphan.util.XMLBuffer):void	org.apache.jorphan.util.XMLBuffer	0.8911682987312569	
Move Method	org.apache.jmeter.visualizers.RenderAsDocument::showDocumentResponse(org.apache.jmeter.samplers.SampleResult):void	org.apache.jmeter.samplers.SampleResult	0.8911810539022669	
Move Method	org.apache.jmeter.visualizers.RenderAsHTML::showRenderedResponse(java.lang.String, org.apache.jmeter.samplers.SampleResult, boolean):void	org.apache.jmeter.samplers.SampleResult	0.8911813164098699	
Move Method	org.apache.jmeter.util.HttpSSLProtocolSocketFactory::getSSLSocketFactory():javax.net.ssl.SSLSocketFactory	org.apache.jmeter.util.JsseSSLManager	0.8912109935729853	
